Id,Id2,Geography,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race),Number; Total population (all races),Percent; Total population (all races),Number; WHITE - White alone or in combination [1],Percent; WHITE - White alone or in combination [1],Number; WHITE - White alone or in combination [1] - Hispanic or Latino,Percent; WHITE - White alone or in combination [1] - Hispanic or Latino,Number; WHITE - White alone,Percent; WHITE - White alone,Number; WHITE - White alone - Hispanic or Latino,Percent; WHITE - White alone - Hispanic or Latino,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1],Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1],Number; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1] - Hispanic or Latino,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone or in combination [1] - Hispanic or Latino,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone,Number; BLACK OR AFRICAN AMERICAN - Black or African American alone - Hispanic or Latino,Percent; BLACK OR AFRICAN AMERICAN - Black or African American alone - Hispanic or Latino,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1],Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1],Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1] - Hispanic or Latino,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone or in combination [1] - Hispanic or Latino,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone,Number; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone - Hispanic or Latino,Percent; AMERICAN INDIAN AND ALASKA NATIVE - American Indian and Alaska Native alone - Hispanic or Latino,Number; ASIAN - Asian alone or in combination [1],Percent; ASIAN - Asian alone or in combination [1],Number; ASIAN - Asian alone or in combination [1] - Hispanic or Latino,Percent; ASIAN - Asian alone or in combination [1] - Hispanic or Latino,Number; ASIAN - Asian alone,Percent; ASIAN - Asian alone,Number; ASIAN - Asian alone - Hispanic or Latino,Percent; ASIAN - Asian alone - Hispanic or Latino,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1],Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1],Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1] - Hispanic or Latino,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone or in combination [1] - Hispanic or Latino,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone,Number; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone - Hispanic or Latino,Percent; NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER - Native Hawaiian and Other Pacific Islander alone - Hispanic or Latino,Number; SOME OTHER RACE - Some Other Race alone or in combination [1],Percent; SOME OTHER RACE - Some Other Race alone or in combination [1],Number; SOME OTHER RACE - Some Other Race alone or in combination [1] - Hispanic or Latino,Percent; SOME OTHER RACE - Some Other Race alone or in combination [1] - Hispanic or Latino,Number; SOME OTHER RACE - Some Other Race alone,Percent; SOME OTHER RACE - Some Other Race alone,Number; SOME OTHER RACE - Some Other Race alone - Hispanic or Latino,Percent; SOME OTHER RACE - Some Other Race alone - Hispanic or Latino,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race),Number; HISPANIC OR LATINO - Total population - Not Hispanic or Latino,Percent; HISPANIC OR LATINO - Total population - Not Hispanic or Latino,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Mexican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Mexican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Puerto Rican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Puerto Rican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Cuban,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Cuban,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Dominican (Dominican Republic),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Dominican (Dominican Republic),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican),Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican),Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Costa Rican,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Costa Rican,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Guatemalan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Guatemalan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Honduran,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Honduran,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Nicaraguan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Nicaraguan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Panamanian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Panamanian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Salvadoran,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Salvadoran,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Other Central American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Central American (excludes Mexican) - Other Central American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Argentinean,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Argentinean,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Bolivian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Bolivian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Chilean,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Chilean,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Colombian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Colombian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Ecuadorian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Ecuadorian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Paraguayan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Paraguayan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Peruvian,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Peruvian,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Uruguayan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Uruguayan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Venezuelan,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Venezuelan,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Other South American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - South American - Other South American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spaniard,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spaniard,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish American,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - Spanish American,Number; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - All other Hispanic or Latino,Percent; HISPANIC OR LATINO BY TYPE - Hispanic or Latino (of any race) - Other Hispanic or Latino - All other Hispanic or Latino
1400000US51003011000,51003011000,"Census Tract 110, Albemarle County, Virginia",113,6292,100,5950,94.6,94,1.5,5891,93.6,89,1.4,184,2.9,10,0.2,167,2.7,8,0.1,13,0.2,1,0,4,0.1,1,0,194,3.1,0,0,154,2.4,0,0,1,0,0,0,1,0,0,0,18,0.3,13,0.2,14,0.2,10,0.2,1.8,6179,98.2,113,1.8,33,0.5,19,0.3,21,0.3,3,0,9,0.1,0,0,2,0,2,0,5,0.1,0,0,0,0,0,0,21,0.3,6,0.1,1,0,3,0,9,0.1,1,0,0,0,1,0,0,0,0,0,0,0,7,0.1,7,0.1,0,0,0,0,0,0
1400000US51003011100,51003011100,"Census Tract 111, Albemarle County, Virginia",213,7024,100,6459,92,165,2.3,6333,90.2,145,2.1,348,5,17,0.2,292,4.2,9,0.1,20,0.3,4,0.1,6,0.1,2,0,278,4,5,0.1,214,3,2,0,1,0,0,0,0,0,0,0,58,0.8,43,0.6,45,0.6,34,0.5,3,6811,97,213,3,87,1.2,17,0.2,8,0.1,2,0,29,0.4,3,0,9,0.1,6,0.1,0,0,7,0.1,4,0.1,0,0,35,0.5,8,0.1,3,0,0,0,10,0.1,4,0.1,1,0,9,0.1,0,0,0,0,0,0,35,0.5,14,0.2,0,0,0,0,21,0.3
1400000US51003011201,51003011201,"Census Tract 112.01, Albemarle County, Virginia",180,4092,100,3772,92.2,112,2.7,3713,90.7,95,2.3,242,5.9,6,0.1,210,5.1,1,0,21,0.5,4,0.1,6,0.1,0,0,39,1,2,0,25,0.6,0,0,0,0,0,0,0,0,0,0,86,2.1,77,1.9,74,1.8,65,1.6,4.4,3912,95.6,180,4.4,143,3.5,5,0.1,3,0.1,0,0,14,0.3,0,0,1,0,3,0.1,0,0,0,0,10,0.2,0,0,9,0.2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,3,0.1,1,0,0,0,6,0.1,4,0.1,0,0,0,0,2,0
1400000US51003011202,51003011202,"Census Tract 112.02, Albemarle County, Virginia",123,3413,100,2954,86.6,100,2.9,2891,84.7,92,2.7,298,8.7,9,0.3,261,7.6,1,0,18,0.5,6,0.2,6,0.2,0,0,193,5.7,4,0.1,162,4.7,3,0.1,2,0.1,0,0,0,0,0,0,29,0.8,19,0.6,24,0.7,17,0.5,3.6,3290,96.4,123,3.6,56,1.6,5,0.1,24,0.7,2,0.1,4,0.1,0,0,0,0,4,0.1,0,0,0,0,0,0,0,0,15,0.4,3,0.1,4,0.1,1,0,1,0,0,0,0,0,1,0,0,0,5,0.1,0,0,17,0.5,10,0.3,1,0,0,0,6,0.2
1400000US51003011301,51003011301,"Census Tract 113.01, Albemarle County, Virginia",117,5390,100,4917,91.2,93,1.7,4837,89.7,83,1.5,413,7.7,3,0.1,361,6.7,0,0,34,0.6,3,0.1,15,0.3,1,0,78,1.4,2,0,62,1.2,0,0,6,0.1,0,0,1,0,0,0,35,0.6,26,0.5,31,0.6,23,0.4,2.2,5273,97.8,117,2.2,41,0.8,11,0.2,9,0.2,7,0.1,23,0.4,1,0,3,0.1,1,0,1,0,0,0,17,0.3,0,0,18,0.3,2,0,0,0,0,0,11,0.2,2,0,0,0,1,0,0,0,2,0,0,0,8,0.1,1,0,2,0,0,0,5,0.1
1400000US51003011302,51003011302,"Census Tract 113.02, Albemarle County, Virginia",986,3765,100,2361,62.7,353,9.4,2254,59.9,336,8.9,617,16.4,12,0.3,560,14.9,8,0.2,40,1.1,21,0.6,24,0.6,21,0.6,232,6.2,2,0.1,202,5.4,2,0.1,5,0.1,0,0,4,0.1,0,0,626,16.6,616,16.4,609,16.2,601,16,26.2,2779,73.8,986,26.2,598,15.9,17,0.5,15,0.4,10,0.3,214,5.7,2,0.1,2,0.1,127,3.4,1,0,1,0,81,2.2,0,0,27,0.7,0,0,6,0.2,0,0,7,0.2,4,0.1,1,0,4,0.1,0,0,5,0.1,0,0,105,2.8,6,0.2,29,0.8,0,0,70,1.9
1400000US51003011303,51003011303,"Census Tract 113.03, Albemarle County, Virginia",133,3738,100,2963,79.3,94,2.5,2910,77.8,87,2.3,600,16.1,3,0.1,574,15.4,3,0.1,11,0.3,2,0.1,7,0.2,2,0.1,175,4.7,2,0.1,154,4.1,2,0.1,4,0.1,1,0,4,0.1,1,0,42,1.1,38,1,34,0.9,31,0.8,3.6,3605,96.4,133,3.6,57,1.5,13,0.3,3,0.1,4,0.1,23,0.6,0,0,1,0,3,0.1,3,0.1,3,0.1,13,0.3,0,0,14,0.4,1,0,3,0.1,2,0.1,4,0.1,0,0,0,0,2,0.1,2,0.1,0,0,0,0,19,0.5,5,0.1,0,0,0,0,14,0.4
1400000US51003011400,51003011400,"Census Tract 114, Albemarle County, Virginia",147,4351,100,3416,78.5,50,1.1,3347,76.9,45,1,849,19.5,5,0.1,806,18.5,2,0,37,0.9,9,0.2,9,0.2,5,0.1,23,0.5,0,0,14,0.3,0,0,15,0.3,2,0,12,0.3,1,0,98,2.3,93,2.1,89,2,87,2,3.4,4204,96.6,147,3.4,113,2.6,10,0.2,1,0,0,0,8,0.2,1,0,0,0,2,0,5,0.1,0,0,0,0,0,0,3,0.1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0.3,4,0.1,4,0.1,0,0,4,0.1
1400000US51065020101,51065020101,"Census Tract 201.01, Fluvanna County, Virginia",197,5571,100,4303,77.2,129,2.3,4217,75.7,123,2.2,1202,21.6,11,0.2,1155,20.7,9,0.2,49,0.9,1,0,10,0.2,0,0,35,0.6,0,0,29,0.5,0,0,8,0.1,2,0,1,0,0,0,75,1.3,63,1.1,68,1.2,57,1,3.5,5374,96.5,197,3.5,105,1.9,13,0.2,9,0.2,1,0,44,0.8,3,0.1,1,0,6,0.1,0,0,0,0,32,0.6,2,0,8,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0.1,0,0,17,0.3,5,0.1,1,0,0,0,11,0.2
1400000US51065020102,51065020102,"Census Tract 201.02, Fluvanna County, Virginia",288,9341,100,8606,92.1,208,2.2,8383,89.7,187,2,696,7.5,22,0.2,553,5.9,9,0.1,68,0.7,5,0.1,17,0.2,2,0,135,1.4,18,0.2,81,0.9,11,0.1,12,0.1,0,0,6,0.1,0,0,86,0.9,66,0.7,61,0.7,49,0.5,3.1,9053,96.9,288,3.1,94,1,106,1.1,7,0.1,6,0.1,16,0.2,0,0,3,0,6,0.1,0,0,5,0.1,2,0,0,0,21,0.2,0,0,6,0.1,2,0,5,0.1,2,0,0,0,4,0,1,0,1,0,0,0,38,0.4,23,0.2,3,0,0,0,12,0.1
1400000US51065020200,51065020200,"Census Tract 202, Fluvanna County, Virginia",135,5468,100,3785,69.2,66,1.2,3679,67.3,57,1,1638,30,9,0.2,1569,28.7,5,0.1,45,0.8,3,0.1,10,0.2,1,0,52,1,0,0,19,0.3,0,0,6,0.1,1,0,3,0.1,0,0,82,1.5,69,1.3,68,1.2,59,1.1,2.5,5333,97.5,135,2.5,71,1.3,16,0.3,7,0.1,2,0,18,0.3,0,0,4,0.1,13,0.2,0,0,0,0,1,0,0,0,7,0.1,2,0,0,0,0,0,2,0,0,0,0,0,3,0.1,0,0,0,0,0,0,14,0.3,2,0,1,0,0,0,11,0.2
1400000US51065020300,51065020300,"Census Tract 203, Fluvanna County, Virginia",140,5311,100,4547,85.6,72,1.4,4464,84.1,58,1.1,711,13.4,4,0.1,661,12.4,2,0,40,0.8,2,0,12,0.2,2,0,33,0.6,4,0.1,18,0.3,0,0,4,0.1,1,0,0,0,0,0,76,1.4,74,1.4,61,1.1,61,1.1,2.6,5171,97.4,140,2.6,63,1.2,17,0.3,5,0.1,0,0,34,0.6,2,0,5,0.1,6,0.1,4,0.1,0,0,17,0.3,0,0,15,0.3,2,0,5,0.1,0,0,8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1,0,0,0,0,0,0,6,0.1
1400000US51079030101,51079030101,"Census Tract 301.01, Greene County, Virginia",84,3865,100,3469,89.8,50,1.3,3400,88,46,1.2,380,9.8,2,0.1,334,8.6,0,0,21,0.5,1,0,6,0.2,0,0,21,0.5,4,0.1,15,0.4,4,0.1,3,0.1,0,0,0,0,0,0,43,1.1,31,0.8,41,1.1,30,0.8,2.2,3781,97.8,84,2.2,48,1.2,9,0.2,0,0,0,0,13,0.3,0,0,1,0,0,0,0,0,0,0,12,0.3,0,0,2,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3,0,0,2,0.1,0,0,10,0.3
1400000US51079030102,51079030102,"Census Tract 301.02, Greene County, Virginia",136,5393,100,5021,93.1,46,0.9,4950,91.8,33,0.6,255,4.7,8,0.1,213,3.9,2,0,25,0.5,6,0.1,13,0.2,0,0,58,1.1,2,0,40,0.7,0,0,5,0.1,0,0,1,0,0,0,111,2.1,94,1.7,94,1.7,81,1.5,2.5,5257,97.5,136,2.5,66,1.2,18,0.3,0,0,0,0,36,0.7,4,0.1,0,0,8,0.1,2,0,1,0,21,0.4,0,0,5,0.1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0.2,1,0,0,0,0,0,10,0.2
1400000US51079030200,51079030200,"Census Tract 302, Greene County, Virginia",561,9145,100,8014,87.6,296,3.2,7773,85,259,2.8,745,8.1,8,0.1,620,6.8,5,0.1,77,0.8,9,0.1,24,0.3,5,0.1,263,2.9,17,0.2,203,2.2,7,0.1,11,0.1,1,0,2,0,1,0,309,3.4,276,3,265,2.9,243,2.7,6.1,8584,93.9,561,6.1,239,2.6,33,0.4,11,0.1,6,0.1,165,1.8,3,0,14,0.2,23,0.3,3,0,5,0.1,115,1.3,2,0,7,0.1,0,0,0,0,0,0,6,0.1,0,0,0,0,1,0,0,0,0,0,0,0,100,1.1,7,0.1,19,0.2,2,0,72,0.8
1400000US51125950100,51125950100,"Census Tract 9501, Nelson County, Virginia",131,5696,100,4662,81.8,94,1.7,4570,80.2,74,1.3,994,17.5,18,0.3,935,16.4,6,0.1,64,1.1,10,0.2,13,0.2,1,0,37,0.6,1,0,28,0.5,0,0,7,0.1,0,0,4,0.1,0,0,55,1,40,0.7,39,0.7,27,0.5,2.3,5565,97.7,131,2.3,84,1.5,11,0.2,2,0,0,0,18,0.3,4,0.1,0,0,5,0.1,0,0,6,0.1,3,0.1,0,0,3,0.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2,1,0,0,0,0,0,12,0.2
1400000US51125950200,51125950200,"Census Tract 9502, Nelson County, Virginia",112,4911,100,4486,91.3,71,1.4,4424,90.1,56,1.1,373,7.6,15,0.3,334,6.8,2,0,37,0.8,2,0,22,0.4,2,0,29,0.6,0,0,22,0.4,0,0,1,0,0,0,0,0,0,0,52,1.1,41,0.8,45,0.9,35,0.7,2.3,4799,97.7,112,2.3,68,1.4,13,0.3,3,0.1,0,0,15,0.3,0,0,1,0,6,0.1,0,0,1,0,7,0.1,0,0,7,0.1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,6,0.1,3,0.1,1,0,0,0,2,0
1400000US51125950300,51125950300,"Census Tract 9503, Nelson County, Virginia",216,4413,100,3589,81.3,104,2.4,3515,79.7,96,2.2,741,16.8,21,0.5,698,15.8,18,0.4,38,0.9,5,0.1,13,0.3,2,0,22,0.5,2,0,18,0.4,2,0,5,0.1,0,0,0,0,0,0,102,2.3,95,2.2,88,2,87,2,4.9,4197,95.1,216,4.9,175,4,13,0.3,0,0,0,0,8,0.2,0,0,0,0,5,0.1,0,0,2,0,1,0,0,0,4,0.1,0,0,0,0,3,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0.4,6,0.1,0,0,0,0,10,0.2
1400000US51540000201,51540000201,"Census Tract 2.01, Charlottesville city, Virginia",98,2791,100,1952,69.9,76,2.7,1872,67.1,61,2.2,699,25,14,0.5,659,23.6,6,0.2,21,0.8,4,0.1,5,0.2,1,0,187,6.7,2,0.1,149,5.3,0,0,5,0.2,1,0,3,0.1,1,0,21,0.8,18,0.6,14,0.5,12,0.4,3.5,2693,96.5,98,3.5,33,1.2,14,0.5,11,0.4,3,0.1,14,0.5,2,0.1,3,0.1,0,0,4,0.1,3,0.1,2,0.1,0,0,16,0.6,3,0.1,1,0,4,0.1,4,0.1,2,0.1,0,0,2,0.1,0,0,0,0,0,0,7,0.3,4,0.1,1,0,0,0,2,0.1
1400000US51540000202,51540000202,"Census Tract 2.02, Charlottesville city, Virginia",239,5617,100,4085,72.7,170,3,3936,70.1,151,2.7,1167,20.8,15,0.3,1097,19.5,9,0.2,43,0.8,4,0.1,12,0.2,2,0,424,7.5,4,0.1,339,6,3,0.1,6,0.1,0,0,3,0.1,0,0,81,1.4,69,1.2,59,1.1,53,0.9,4.3,5378,95.7,239,4.3,48,0.9,22,0.4,33,0.6,3,0.1,33,0.6,2,0,4,0.1,1,0,5,0.1,6,0.1,15,0.3,0,0,64,1.1,10,0.2,5,0.1,2,0,19,0.3,7,0.1,2,0,11,0.2,1,0,7,0.1,0,0,36,0.6,10,0.2,2,0,0,0,24,0.4
1400000US51540000302,51540000302,"Census Tract 3.02, Charlottesville city, Virginia",187,2461,100,1943,79,120,4.9,1873,76.1,102,4.1,402,16.3,5,0.2,365,14.8,2,0.1,31,1.3,12,0.5,7,0.3,2,0.1,87,3.5,2,0.1,66,2.7,0,0,3,0.1,0,0,3,0.1,0,0,77,3.1,69,2.8,68,2.8,60,2.4,7.6,2274,92.4,187,7.6,100,4.1,10,0.4,6,0.2,0,0,27,1.1,0,0,0,0,2,0.1,4,0.2,0,0,21,0.9,0,0,20,0.8,3,0.1,0,0,3,0.1,8,0.3,0,0,0,0,5,0.2,0,0,1,0,0,0,24,1,7,0.3,6,0.2,0,0,11,0.4
1400000US51540000401,51540000401,"Census Tract 4.01, Charlottesville city, Virginia",242,3324,100,1541,46.4,105,3.2,1471,44.3,102,3.1,1649,49.6,15,0.5,1588,47.8,11,0.3,33,1,5,0.2,7,0.2,3,0.1,71,2.1,3,0.1,44,1.3,1,0,5,0.2,0,0,0,0,0,0,127,3.8,122,3.7,122,3.7,119,3.6,7.3,3082,92.7,242,7.3,148,4.5,14,0.4,6,0.2,0,0,43,1.3,0,0,10,0.3,14,0.4,1,0,2,0.1,16,0.5,0,0,9,0.3,0,0,1,0,2,0.1,4,0.1,0,0,0,0,2,0.1,0,0,0,0,0,0,22,0.7,3,0.1,6,0.2,0,0,13,0.4
1400000US51540000402,51540000402,"Census Tract 4.02, Charlottesville city, Virginia",218,3983,100,3151,79.1,131,3.3,3056,76.7,123,3.1,717,18,6,0.2,646,16.2,4,0.1,44,1.1,8,0.2,12,0.3,6,0.2,100,2.5,4,0.1,75,1.9,1,0,7,0.2,4,0.1,3,0.1,3,0.1,85,2.1,76,1.9,79,2,71,1.8,5.5,3765,94.5,218,5.5,96,2.4,28,0.7,5,0.1,5,0.1,30,0.8,1,0,3,0.1,6,0.2,0,0,1,0,19,0.5,0,0,15,0.4,0,0,4,0.1,1,0,4,0.1,1,0,0,0,2,0.1,0,0,3,0.1,0,0,39,1,8,0.2,5,0.1,0,0,26,0.7
1400000US51540000501,51540000501,"Census Tract 5.01, Charlottesville city, Virginia",205,3305,100,1344,40.7,101,3.1,1253,37.9,92,2.8,1775,53.7,19,0.6,1708,51.7,15,0.5,51,1.5,23,0.7,21,0.6,15,0.5,166,5,1,0,135,4.1,1,0,6,0.2,0,0,0,0,0,0,87,2.6,74,2.2,80,2.4,72,2.2,6.2,3100,93.8,205,6.2,103,3.1,18,0.5,3,0.1,2,0.1,70,2.1,10,0.3,5,0.2,24,0.7,1,0,1,0,29,0.9,0,0,6,0.2,0,0,0,0,0,0,5,0.2,0,0,0,0,1,0,0,0,0,0,0,0,3,0.1,0,0,1,0,0,0,2,0.1
1400000US51540000502,51540000502,"Census Tract 5.02, Charlottesville city, Virginia",291,4675,100,3645,78,160,3.4,3505,75,135,2.9,766,16.4,10,0.2,706,15.1,5,0.1,21,0.4,4,0.1,3,0.1,1,0,237,5.1,0,0,180,3.9,0,0,6,0.1,0,0,2,0,0,0,158,3.4,146,3.1,130,2.8,123,2.6,6.2,4384,93.8,291,6.2,164,3.5,24,0.5,4,0.1,2,0,58,1.2,1,0,1,0,11,0.2,2,0,3,0.1,34,0.7,6,0.1,25,0.5,4,0.1,5,0.1,5,0.1,5,0.1,4,0.1,0,0,2,0,0,0,0,0,0,0,14,0.3,7,0.1,0,0,0,0,7,0.1
1400000US51540000600,51540000600,"Census Tract 6, Charlottesville city, Virginia",244,4351,100,2834,65.1,175,4,2681,61.6,163,3.7,409,9.4,21,0.5,355,8.2,19,0.4,38,0.9,9,0.2,2,0,2,0,1188,27.3,8,0.2,1087,25,3,0.1,13,0.3,1,0,1,0,0,0,63,1.4,48,1.1,55,1.3,44,1,5.6,4107,94.4,244,5.6,46,1.1,26,0.6,18,0.4,5,0.1,45,1,4,0.1,9,0.2,4,0.1,6,0.1,14,0.3,8,0.2,0,0,79,1.8,8,0.2,11,0.3,8,0.2,18,0.4,6,0.1,2,0,22,0.5,1,0,3,0.1,0,0,25,0.6,19,0.4,2,0,0,0,4,0.1
1400000US51540000700,51540000700,"Census Tract 7, Charlottesville city, Virginia",138,4278,100,3652,85.4,110,2.6,3577,83.6,97,2.3,261,6.1,8,0.2,237,5.5,3,0.1,23,0.5,1,0,6,0.1,1,0,387,9,2,0,347,8.1,2,0,1,0,0,0,1,0,0,0,42,1,30,0.7,29,0.7,22,0.5,3.2,4140,96.8,138,3.2,29,0.7,12,0.3,13,0.3,2,0,15,0.4,0,0,7,0.2,0,0,2,0,2,0,4,0.1,0,0,45,1.1,15,0.4,4,0.1,0,0,15,0.4,2,0,1,0,5,0.1,2,0,1,0,0,0,22,0.5,7,0.2,4,0.1,0,0,11,0.3
